deep_capacity,coupling,single_frequency_objective,multi_frequency_objective
24.713645082454633,0.45707453366850354,59.39857815010157,890.5258421608091
25.228234618783937,0.45707453366850354,64.68167456695954,894.5127686103567
25.753538980466445,0.45707453366850354,70.1182298972043,898.6058956013244
26.289781272470773,0.45707453366850354,75.69646966103315,902.8038110111679
26.8371892452754,0.45707453366850354,81.40446089859269,907.1049804825875
27.395995391597882,0.45707453366850354,87.23017181003962,911.5077472342427
27.966437045138125,0.45707453366850354,93.16152988266478,916.0103321451834
28.548756481377715,0.45707453366850354,99.18647807617647,920.610834125407
29.143201020478106,0.45707453366850354,105.29302867915294,925.3072307844416
29.75002313232135,0.45707453366850354,111.46931449447425,930.0973794092477
30.369480543738003,0.45707453366850354,117.70363705823513,934.97901826198
31.001836347967743,0.45707453366850354,123.98451164443674,939.9497682072795
31.647359116399166,0.45707453366850354,130.30070885575842,945.0071346777327
32.30632301263625,0.45707453366850354,136.64129264817635,950.1485099850045
32.97900790893994,0.45707453366850354,142.99565468343735,955.37117598281
33.66569950509425,0.45707453366850354,149.3535449477446,960.6723070864531
34.366689449747426,0.45707453366850354,155.70509861697823,966.0489736520697
35.0822754642797,0.45707453366850354,162.0408591878695,971.4981457169316
35.81276146925018,0.45707453366850354,168.35179793045353,977.0166971003255
36.558457713476685,0.45707453366850354,174.6293297495112,982.6014098624587
37.319680905803274,0.45707453366850354,180.86532557150665,988.2489791167445
38.0967543496114,0.45707453366850354,187.05212139846697,993.956018188536
38.89000808013195,0.45707453366850354,193.18252419151284,999.7190641110541
39.6997790046163,0.45707453366850354,199.2498147641691,1005.5345834468253
40.526411045426215,0.45707453366850354,205.24774787943574,1011.398978420478
41.37025528610289,0.45707453366850354,211.1705497549375,1017.3085933462185
42.2316701204777,0.45707453366850354,217.01291318750086,1023.2597213308329
43.11102140488768,0.45707453366850354,222.76999051254043,1029.2486112305312
44.00868261356036,0.45707453366850354,228.43738461477324,1035.2714748375392
44.92503499723416,0.45707453366850354,234.0111382054654,1041.3244942699914
45.8604677450815,0.45707453366850354,239.487721577827,1047.4038295364421
46.815378150003546,0.45707453366850354,244.86401904657393,1053.5056262442358
47.79017177736669,0.45707453366850354,250.13731427049558,1059.6260234190938
48.785262637252515,0.45707453366850354,255.3052746481764,1065.761161401593
49.80107336029433,0.45707453366850354,260.3659349672852,1071.9071897848062
50.83803537717502,0.45707453366850354,265.31768047717014,1078.0602753562252
51.896589101862354,0.45707453366850354,270.1592295432078,1084.216610006266
52.97718411865974,0.45707453366850354,274.88961602958875,1090.3724185651527
54.08027937315166,0.45707453366850354,279.5081715452821,1096.5239665298263
55.20634336712504,0.45707453366850354,284.0145076758364,1102.6675676427394
56.35585435754926,0.45707453366850354,288.40849831175433,1108.7995912849738
57.52930055969941,0.45707453366850354,292.69026217242015,1114.916469647082
58.72718035450888,0.45707453366850354,296.86014561315557,1121.0147046423585
59.950002500239584,0.45707453366850354,300.91870579201884,1127.0908745289378
61.19828634855949,0.45707453366850354,304.8666942624667,1133.141640209127
62.47256206511944,0.45707453366850354,308.70504104808873,1139.1637511767153
63.77337085472275,0.45707453366850354,312.43483924628384,1145.154051085612
65.10126519118333,0.45707453366850354,316.0573301991102,1151.1094829160656
66.45680905197001,0.45707453366850354,319.57388926143295,1157.0270937177793
67.84057815773649,0.45707453366850354,322.98601218915974,1162.9040389125203
69.25316021683896,0.45707453366850354,326.29530216360916,1168.7375861422233
70.69515517494501,0.45707453366850354,329.50345746193386,1174.5251186520547
72.16717546983993,0.45707453366850354,332.61225977809084,1180.2641382014426
73.66984629153856,0.45707453366850354,335.62356319394837,1185.9522674995787
75.20380584781329,0.45707453366850354,338.53928379584005,1191.58725216539
76.76970563525093,0.45707453366850354,341.3613899281107,1197.166962215306
78.36821071595338,0.45707453366850354,344.0918930719614,1202.6893930854185
80.0,0.45707453366850354,346.73283933514386,1208.152666197694
2.0,0.4697407003703953,240.98338823891172,1014.6796466261492
2.041644163344778,0.4697407003703953,240.38090832733948,1012.7752073051404
2.084155444859899,0.4697407003703953,239.75565242155812,1010.8585253962087
2.127551899750726,0.4697407003703953,239.10679993794895,1008.929918791437
2.1718519591695817,0.4697407003703953,238.43350532227404,1006.9897216880081
2.2170744380437486,0.4697407003703953,237.73489771463363,1005.0382849356045
2.2632385430664614,0.4697407003703953,237.0100806530727,1003.07597638523
2.3103638808542897,0.4697407003703953,236.25813182104002,1001.1031812391693
2.358470466274375,0.4697407003703953,235.47810284438054,999.1203024017811
2.407578730945058,0.4697407003703953,234.66901914390888,997.1277608307953
2.457709531913502,0.4697407003703953,233.82987985015166,995.1259958887761
2.5088841605140138,0.4697407003703953,232.95965778731116,993.1154656943625
2.5611243514107995,0.4697407003703953,232.0572995340078,991.0966474729004
2.6144522918290196,0.4697407003703953,231.12172556892372,989.0700379060364
2.6688906309780474,0.4697407003703953,230.15183051002973,987.0361534798278
2.724462489670946,0.4697407003703953,229.14648345663605,984.9955308308902
2.781191470144235,0.4697407003703953,228.10452844415443,982.9487270900775
2.8391016660821293,0.4697407003703953,227.0247850220465,980.8963202231689
2.898217672849507,0.4697407003703953,225.90604896610196,978.8389093679912
2.95856459793794,0.4697407003703953,224.74709313681186,976.7771151674017
3.0201680716292425,0.4697407003703953,223.54666849631352,974.711580097498
3.0830542578810483,0.4697407003703953,222.30350529700073,972.6429687904117
3.1472498654390537,0.4697407003703953,221.0163144556091,970.5719683510047
3.212782159180641,0.4697407003703953,219.68378912723338,968.4992886667524
3.279678971694694,0.4697407003703953,218.30460649439803,966.4256627100741
3.347968715102538,0.4697407003703953,216.8774297869407,964.3518468323254
3.4176803931250057,0.4697407003703953,215.40091054909385,962.2786210486511
3.488843613400777,0.4697407003703953,213.87369117071438,960.2067893128481
3.561488600061201,0.4697407003703953,212.29440770015466,958.1371797813625
3.6356462065669573,0.4697407003703953,210.6616929567494,956.0706450655134
3.7113479288120055,0.4697407003703953,208.97417996127547,954.0080624709892
3.7886259185003808,0.4697407003703953,207.23050570309297,951.9503342236457
3.8675129968015254,0.4697407003703953,205.4293152628469,949.8983876805858
3.9480426682899523,0.4697407003703953,203.56926630974706,947.8531755254794
4.030249135175162,0.4697407003703953,201.64903399236258,945.815675947033
4.114167311827854,0.4697407003703953,199.66731624166854,943.7868927995053
4.199832839608606,0.4697407003703953,197.622839504709,941.7678557441142
4.287282102005317,0.4697407003703953,195.5143649265951,939.7596203701565
4.376552240085843,0.4697407003703953,193.34069499775632,937.7632682946353
4.467681168272388,0.4697407003703953,191.10068068225232,935.7799072391417
4.560707590444349,0.4697407003703953,188.7932290415462,933.8106710827316
4.655671016376465,0.4697407003703953,186.41731136644077,931.8567198894897
4.75261177851923,0.4697407003703953,183.97197182781971,929.9192399094424
4.851571049128716,0.4697407003703953,181.45633665436324,927.9994435514832
4.95259085775307,0.4697407003703953,178.86962384257518,926.0985693269084
5.055714109083132,0.4697407003703953,176.21115340112817,924.2178817621615
5.16098460117471,0.4697407003703953,173.48035812776763,922.3586712793622
5.268447044050311,0.4697407003703953,170.67679491272463,920.5222540431558
5.378147078688183,0.4697407003703953,167.80015655776964,918.7099717724245
5.490131296406748,0.4697407003703953,164.85028409469433,916.9231915153603
5.604447258652669,0.4697407003703953,161.82717958105226,915.1633053864061
5.721143517200931,0.4697407003703953,158.73101934449537,913.431730263545
5.840269634775547,0.4697407003703953,155.5621676399262,911.7299074444171
5.961876206099617,0.4697407003703953,152.32119067600726,910.0593022597216
6.086014879383695,0.4697407003703953,149.00887095929306,908.4214036423951
6.212738378261597,0.4697407003703953,145.62622189544075,906.817723651003
6.3421005241829445,0.4697407003703953,142.1745025775923,905.2497969458367
6.474156259271983,0.4697407003703953,138.65523268222907,903.7191802161847
6.608961669662352,0.4697407003703953,135.07020738253132,902.2274515572667
6.74657400931775,0.4697407003703953,131.4215121787333,900.7762097953386
6.887051724348581,0.4697407003703953,127.71153753412915,899.3670737594838
7.030454477834934,0.4697407003703953,123.9429931944448,898.0016814986454
7.176843175166425,0.4697407003703953,120.1189220573621,896.6816894424663
7.3262799899096684,0.4697407003703953,116.24271344817616,895.4087715045446
7.478828390214356,0.4697407003703953,112.31811564714754,894.1846181267514
7.63455316576918,0.4697407003703953,108.3492475041422,893.010935263289
7.793520455319022,0.4697407003703953,104.34060896700602,891.8894433032293
7.9557977747551085,0.4697407003703953,100.2970903418682,890.8218759303172
8.12145404579007,0.4697407003703953,96.22398009657014,889.8099789188877
8.290559625230065,0.4697407003703953,92.12697101290789,888.8555088648004
8.463186334856415,0.4697407003703953,88.01216448956907,887.9602318503889
8.639407491929441,0.4697407003703953,83.88607279590808,887.1259220424807
8.819297940327445,0.4697407003703953,79.75561907725417,886.3543602226412
9.00293408233407,0.4697407003703953,75.62813491554125,885.6473322488782
9.190393911087565,0.4697407003703953,71.51135525504236,885.0066274481621
9.381757043705656,0.4697407003703953,67.41341051198039,884.4340369392025
9.577104755100205,0.4697407003703953,63.34281569912405,883.9313518850477
9.776520012495926,0.4697407003703953,59.308456412241924,883.500361675203
9.980087510667861,0.4697407003703953,55.31957154465995,883.1428520370782
10.187893707912577,0.4697407003703953,51.385732619203715,882.860603076722
10.40002686276835,0.4697407003703953,47.51681965353955,882.6553872489483
10.616577071499952,0.4697407003703953,43.722993505268654,882.5289672571103
10.837636306363935,0.4697407003703953,40.014664676994684,882.4830938829364
11.063298454670692,0.4697407003703953,36.40245859870309,882.5195037470241
11.29365935865986,0.4697407003703953,32.897177444893245,882.6399170007567
11.528816856206015,0.4697407003703953,29.509758586572662,882.8460349506058
11.768870822371952,0.4697407003703953,26.251229822985675,883.1395376159815
12.013923211827176,0.4697407003703953,23.13266158419281,883.5220812219881
12.26407810214965,0.4697407003703953,20.165116342722868,883.9952956286874
12.519441738029167,0.4697407003703953,17.359595519704655,884.560781698679
12.780122576391125,0.4697407003703953,14.726984217365409,885.220108605056
13.046231332459884,0.4697407003703953,12.27799415468869,885.9748110820515
13.317881026781244,0.4697407003703953,10.023105225459517,886.8263866209413
13.595187033224041,0.4697407003703953,7.972506136975384,887.7762926140592
13.878267127981236,0.4697407003703953,6.1360346224632325,888.8259434500374
14.167241539591291,0.4697407003703953,4.52311774981949,889.976707563717
14.462233000001124,0.4697407003703953,3.1427128728765883,891.2299044444396
14.763366796692265,0.4697407003703953,2.0032497882097053,892.5868016067805
15.070770825892426,0.4697407003703953,1.1125746699021433,894.0486115280917
15.384575646895016,0.4697407003703953,0.4778963561401834,895.6164885575668
15.70491453750971,0.4697407003703953,0.10573555461932889,897.2915258018936
16.031923550667624,0.4697407003703953,0.0018775182869546017,899.0747519929055
16.365741572205124,0.4697407003703953,0.1713287188553974,900.9671283430406
16.706510379850787,0.4697407003703953,0.6182780129286102,902.9695453947552
17.054374703440654,0.4697407003703953,1.3460627547965878,905.0828198704842
17.409482286387213,0.4697407003703953,2.3571402614669874,907.3076915300783
17.771983948428375,0.4697407003703953,3.65306497999682,909.6448200431237
18.142033649682936,0.4697407003703953,5.234471645499793,912.0947818838996
18.519788556039863,0.4697407003703953,7.101064651329348,914.6580672572188
18.9054091059091,0.4697407003703953,9.251613781996694,917.3350770637664
19.299059078362266,0.4697407003703953,11.683956385590037,920.1261199140341
19.700905662692183,0.4697407003703953,14.395005987119616,923.031409200348
20.11111952942079,0.4697407003703953,17.380767268647517,926.0510602369411
20.529874902785565,0.4697407003703953,20.6363572676146,929.1850874784459
20.957349634735294,0.4697407003703953,24.156032572770133,932.4334018276032
21.393725280466565,0.4697407003703953,27.933222228782576,935.7958080434101
21.83918717553309,0.4697407003703953,31.960565997145803,939.2720022613108
22.29392451456063,0.4697407003703953,36.229957563434645,942.8615696374324
22.758130431600886,0.4697407003703953,40.732592230207906,946.5639821292223
23.23200208215856,0.4697407003703953,45.459018591673924,950.3785964251703
23.715740726926374,0.4697407003703953,50.39919365117824,954.3046520366017
24.209551817263637,0.4697407003703953,55.54254081603815,958.3412695647985
24.713645082454633,0.4697407003703953,60.878010186457935,962.487449156888
25.228234618783937,0.4697407003703953,66.39414054620039,966.7420691641497
25.753538980466445,0.4697407003703953,72.07912246222237,971.1038850164489
26.289781272470773,0.4697407003703953,77.92086190828765,975.5715283265793
26.8371892452754,0.4697407003703953,83.90704384313138,980.1435062382318
27.395995391597882,0.4697407003703953,90.0251951965208,984.8182010312164
27.966437045138125,0.4697407003703953,96.26274674573384,989.5938699973303
28.548756481377715,0.4697407003703953,102.60709339983248,994.4686455999642
29.143201020478106,0.4697407003703953,109.04565244870066,999.4405359301239
29.75002313232135,0.4697407003703953,115.56591937726861,1004.5074254710045
30.369480543738003,0.4697407003703953,122.15552089172368,1009.6670761825972
31.001836347967743,0.4697407003703953,128.80226485285493,1014.9171289170094
31.647359116399166,0.4697407003703953,135.49418686114996,1020.2551051742578
32.30632301263625,0.4697407003703953,142.21959328793065,1025.6784092072112
32.97900790893994,0.4697407003703953,148.96710059596208,1031.1843304831389
33.66569950509425,0.4697407003703953,155.7256708407828,1036.7700465079406
34.366689449747426,0.4697407003703953,162.48464328993566,1042.432626017609
35.0822754642797,0.4697407003703953,169.23376214067466,1048.1690325397947
35.81276146925018,0.4697407003703953,175.96320035721283,1053.9761283265166
36.558457713476685,0.4697407003703953,182.66357968570765,1059.8506786570858
37.319680905803274,0.4697407003703953,189.3259869387472,1065.78935650821
38.0967543496114,0.4697407003703953,195.94198667084885,1071.7887475860107
38.89000808013195,0.4697407003703953,202.50363039237723,1077.8453557123496
39.6997790046163,0.4697407003703953,209.00346249123766,1083.9556085554245
40.526411045426215,0.4697407003703953,215.4345230497865,1090.115863692091
41.37025528610289,0.4697407003703953,221.79034775872273,1096.3224149867822
42.2316701204777,0.4697407003703953,228.06496514044693,1102.5714992693506
43.11102140488768,0.4697407003703953,234.25289130165254,1108.8593032915312
44.00868261356036,0.4697407003703953,240.34912243907695,1115.1819709391698
44.92503499723416,0.4697407003703953,246.3491253235381,1121.535610674885
45.8604677450815,0.4697407003703953,252.24882598600547,1127.9163031834034
46.815378150003546,0.4697407003703953,258.04459682570644,1134.3201091895385
47.79017177736669,0.4697407003703953,263.73324235450764,1140.7430774166928
48.785262637252515,0.4697407003703953,269.31198378429036,1147.1812526518231
49.80107336029433,0.4697407003703953,274.77844265507514,1153.630683881156
50.83803537717502,0.4697407003703953,280.13062369150435,1160.0874324595152
51.896589101862354,0.4697407003703953,285.3668970642031,1166.5475802750193
52.97718411865974,0.4697407003703953,290.4859802208239,1173.0072378701002
54.08027937315166,0.4697407003703953,295.4869194393448,1179.4625524793648
55.20634336712504,0.4697407003703953,300.36907124377205,1185.9097159447222
56.35585435754926,0.4697407003703953,305.1320838098465,1192.3449724685033
57.52930055969941,0.4697407003703953,309.77587847594447,1198.7646261659697
58.72718035450888,0.4697407003703953,314.30063146214445,1205.1650483796739
59.950002500239584,0.4697407003703953,318.70675588856966,1211.5426847195658
61.19828634855949,0.4697407003703953,322.994884172684,1217.8940617945505
62.47256206511944,0.4697407003703953,327.1658508743433,1224.2157936033575
63.77337085472275,0.4697407003703953,331.2206760470308,1230.5045875550445
65.10126519118333,0.4697407003703953,335.1605491440448,1236.7572500922297
66.45680905197001,0.4697407003703953,338.98681351934243,1242.970691893188
67.84057815773649,0.4697407003703953,342.7009515543545,1249.141932632147
69.25316021683896,0.4697407003703953,346.3045704344265,1255.2681052805751
70.69515517494501,0.4697407003703953,349.7993885914922,1261.3464599357574
72.16717546983993,0.4697407003703953,353.18722282324245,1267.3743671665916
73.66984629153856,0.4697407003703953,356.4699760933704,1273.3493208701861
75.20380584781329,0.4697407003703953,359.6496260123568,1279.268940636471
76.76970563525093,0.4697407003703953,362.7282139938208,1285.1309736216017
78.36821071595338,0.4697407003703953,365.7078350775176,1290.9332959344188
80.0,0.4697407003703953,368.5906284066887,1296.6739135435193
2.0,0.4827578640478404,241.26634150729993,1051.8356211998039
2.041644163344778,0.4827578640478404,240.67496663441997,1050.2894468242205
2.084155444859899,0.4827578640478404,240.0612180549737,1048.7310447974965
2.127551899750726,0.4827578640478404,239.42428691840942,1047.1606994714602
2.1718519591695817,0.4827578640478404,238.76333949373566,1045.5787118541025
2.2170744380437486,0.4827578640478404,238.07751680852115,1043.9853999591885
2.2632385430664614,0.4827578640478404,237.3659343234509,1042.3810991571443
2.3103638808542897,0.4827578640478404,236.62768164744705,1040.7661625269538
2.358470466274375,0.4827578640478404,235.86182229873845,1039.1409612087937
2.407578730945058,0.4827578640478404,235.06739351772816,1037.50588475711
2.457709531913502,0.4827578640478404,234.2434061379268,1035.861341493819
2.5088841605140138,0.4827578640478404,233.38884452176194,1034.207758861292
2.5611243514107995,0.4827578640478404,232.50266656851275,1032.5455837747395
2.6144522918290196,0.4827578640478404,231.5838038022095,1030.87528297363
2.6688906309780474,0.4827578640478404,230.63116154785706,1029.1973433716926
2.724462489670946,0.4827578640478404,229.64361920493374,1027.5122724050814
2.781191470144235,0.4827578640478404,228.62003062771564,1025.8205983782157
2.8391016660821293,0.4827578640478404,227.55922462259187,1024.122870806787
2.898217672849507,0.4827578640478404,226.46000557318695,1022.4196607574256
2.95856459793794,0.4827578640478404,225.3211542047503,1020.711561183434
3.0201680716292425,0.4827578640478404,224.14142849994863,1018.9991872560233
3.0830542578810483,0.4827578640478404,222.9195647788806,1017.2831766904144
3.1472498654390537,0.4827578640478404,221.65427895680392,1015.5641900661558
3.212782159180641,0.4827578640478404,220.34426799378042,1013.8429111409723
3.279678971694694,0.4827578640478404,218.9882115510809,1012.1200471574296
3.347968715102538,0.4827578640478404,217.5847738699231,1010.3963291416514
3.4176803931250057,0.4827578640478404,216.13260588870938,1008.6725121933273
3.488843613400777,0.4827578640478404,214.6303476155847,1006.9493757661603
3.561488600061201,0.4827578640478404,213.07663077373726,1005.2277239379333
3.6356462065669573,0.4827578640478404,211.47008173734875,1003.5083856692816
3.7113479288120055,0.4827578640478404,209.80932477664902,1001.7922150502561
3.7886259185003808,0.4827578640478404,208.0929856308647,1000.0800915337243
3.8675129968015254,0.4827578640478404,206.31969542820784,998.3729201546057
3.9480426682899523,0.4827578640478404,204.4880949722314,996.671631733918
4.030249135175162,0.4827578640478404,202.59683941396887,994.977183066572
4.114167311827854,0.4827578640478404,200.6446033291889,993.2905570918078
4.199832839608606,0.4827578640478404,198.63008621987927,991.6127630451555
4.287282102005317,0.4827578640478404,196.55201845862672,989.9448365907376
4.376552240085843,0.4827578640478404,194.4091676939248,988.2878399327301
4.467681168272388,0.4827578640478404,192.20034573354332,986.6428619047356
4.560707590444349,0.4827578640478404,189.92441592192986,985.0110180358188
4.655671016376465,0.4827578640478404,187.58030102615984,983.3934505919021
4.75261177851923,0.4827578640478404,185.16699164313553,981.7913285911958
4.851571049128716,0.4827578640478404,182.68355513858955,980.2058477923174
4.95259085775307,0.4827578640478404,180.12914512587582,978.6382306537123
5.055714109083132,0.4827578640478404,177.50301148957334,977.0897262629641
5.16098460117471,0.4827578640478404,174.8045109554335,975.5616102345717
5.268447044050311,0.4827578640478404,172.03311820433362,974.055184574725
5.378147078688183,0.4827578640478404,169.18843752338364,972.5717775116066
5.490131296406748,0.4827578640478404,166.27021498238202,971.1127432897157
5.604447258652669,0.4827578640478404,163.2783511182291,969.6794619267018
5.721143517200931,0.4827578640478404,160.21291410376844,968.2733389311743
5.840269634775547,0.4827578640478404,157.0741533707726,966.8958049799437
5.961876206099617,0.4827578640478404,153.8625136494418,965.5483155531434
6.086014879383695,0.4827578640478404,150.57864937884057,964.2323505256713
6.212738378261597,0.4827578640478404,147.22343943413784,962.9494137133871
6.3421005241829445,0.4827578640478404,143.79800210743159,961.7010323725074
6.474156259271983,0.4827578640478404,140.30371026926846,960.4887566506384
6.608961669662352,0.4827578640478404,136.74220662787783,959.3141589878896
6.74657400931775,0.4827578640478404,133.11541899256895,958.178833466548
6.887051724348581,0.4827578640478404,129.425575436871,957.0843951077616
7.030454477834934,0.4827578640478404,125.67521924588591,956.032479113754
7.176843175166425,0.4827578640478404,121.86722352105463,955.0247400540748
7.3262799899096684,0.4827578640478404,118.00480530435124,954.0628509944374
7.478828390214356,0.4827578640478404,114.0915390728466,953.1485025667279
7.63455316576918,0.4827578640478404,110.13136944390541,952.2834019788027
7.793520455319022,0.4827578640478404,106.1286229211525,951.4692719627369
7.9557977747551085,0.4827578640478404,102.08801850198894,950.7078496602378
8.12145404579007,0.4827578640478404,98.01467695909663,950.0008854439886
8.290559625230065,0.4827578640478404,93.9141286013214,949.3501416737543
8.463186334856415,0.4827578640478404,89.79231931379249,948.7573913861429
8.639407491929441,0.4827578640478404,85.65561467342904,948.2244169169965
8.819297940327445,0.4827578640478404,81.51080193440848,947.7530084554603
9.00293408233407,0.4827578640478404,77.36508967893964,947.3449625288749
9.190393911087565,0.4827578640478404,73.22610493215524,947.0020804177288
9.381757043705656,0.4827578640478404,69.10188754633526,946.7261665000086
9.577104755100205,0.4827578640478404,65.00088166922444,946.5190265243996
9.776520012495926,0.4827578640478404,60.93192412419376,946.3824658119115
9.980087510667861,0.4827578640478404,56.90422954650897,946.3182873856106
10.187893707912577,0.4827578640478404,52.927372140227256,946.3282900283095
10.40002686276835,0.4827578640478404,49.01126394423863,946.4142662681659
10.616577071499952,0.4827578640478404,45.16612952378975,946.5780002923225
10.837636306363935,0.4827578640478404,41.40247703533812,946.8212657888706
11.063298454670692,0.4827578640478404,37.73106564770831,947.1458237175752
11.29365935865986,0.4827578640478404,34.162869340968385,947.5534200100001
11.528816856206015,0.4827578640478404,30.709037145941718,948.0457831998289
11.768870822371952,0.4827578640478404,27.38084993135665,948.6246219844016
12.013923211827176,0.4827578640478404,24.189673891850784,949.2916227186652
12.26407810214965,0.4827578640478404,21.14691093774089,950.0484468429813
12.519441738029167,0.4827578640478404,18.263946235975055,950.8967282464306
12.780122576391125,0.4827578640478404,15.552093200253392,951.8380705675171
13.046231332459884,0.4827578640478404,13.02253627604965,952.8740444344089
13.317881026781244,0.4827578640478404,10.68627191236224,954.0061846471185
13.595187033224041,0.4827578640478404,8.554048155492557,955.2359873042944
13.878267127981236,0.4827578640478404,6.636303340085703,956.5649068775754
14.167241539591291,0.4827578640478404,4.943104388126451,957.9943532367649
14.462233000001124,0.4827578640478404,3.484085256657547,959.5256886293694
14.763366796692265,0.4827578640478404,2.2683860988254416,961.160224618378
15.070770825892426,0.4827578640478404,1.3045937197011261,962.8992189824776
15.384575646895016,0.4827578640478404,0.60068391748968,964.7438725832386
15.70491453750971,0.4827578640478404,0.16396630169843698,966.6953262041641
16.031923550667624,0.4827578640478404,0.0010321721867130459,968.7546573668425
16.365741572205124,0.4827578640478404,0.1177060265374428,970.9228771298231
16.706510379850787,0.4827578640478404,0.5190012378296898,973.2009268762322
17.054374703440654,0.4827578640478404,1.209080410780431,975.5896750964995
17.409482286387213,0.4827578640478404,2.191220881702046,978.0899141730231
17.771983948428375,0.4827578640478404,3.4677857773039924,980.7023571739722
18.142033649682936,0.4827578640478404,5.040200989756564,983.4276346638695
18.519788556039863,0.4827578640478404,6.908938361511683,986.2662915390271
18.9054091059091,0.4827578640478404,9.073505304157216,989.218783896341
19.299059078362266,0.4827578640478404,11.532441002235604,992.2854759444004
19.700905662692183,0.4827578640478404,14.283319276738004,995.4666369663056
20.11111952942079,0.4827578640478404,17.322758105223155,998.7624383440547
20.529874902785565,0.4827578640478404,20.646435717588865,1002.1729506547845
20.957349634735294,0.4827578640478404,24.249113109808317,1005.6981408496191
21.393725280466565,0.4827578640478404,28.12466274379245,1009.3378695262863
21.83918717553309,0.4827578640478404,32.26610313124341,1013.0918883071183
22.29392451456063,0.4827578640478404,36.665638934110916,1016.9598373344409
22.758130431600886,0.4827578640478404,41.314706155137046,1020.9412428957568
23.23200208215856,0.4827578640478404,46.204021939894346,1025.035515191484
23.715740726926374,0.4827578640478404,51.323638467471696,1029.2419462583625
24.209551817263637,0.4827578640478404,56.66300037109439,1033.5597080619345
24.713645082454633,0.4827578640478404,62.21100510291386,1037.9878507717542
25.228234618783937,0.4827578640478404,67.95606563914869,1042.5253012332246
25.753538980466445,0.4827578640478404,73.8861749127069,1047.1708616500803
26.289781272470773,0.4827578640478404,79.9889713602517,1051.9232084916673
26.8371892452754,0.4827578640478404,86.2518049789635,1056.7808916391637
27.395995391597882,0.4827578640478404,92.66180330461056,1061.7423337848602
27.966437045138125,0.4827578640478404,99.20593674622725,1066.8058300984617
28.548756481377715,0.4827578640478404,105.87108274306382,1071.9695481741414
29.143201020478106,0.4827578640478404,112.64408824561363,1077.2315282717477
29.75002313232135,0.4827578640478404,119.5118300635725,1082.5896838650986
30.369480543738003,0.4827578640478404,126.46127266857971,1088.0418025097213
31.001836347967743,0.4827578640478404,133.4795230876084,1093.5855470417162
31.647359116399166,0.4827578640478404,140.55388257288982,1099.2184571185326
32.30632301263625,0.4827578640478404,147.67189478542656,1104.937951111508
32.97900790893994,0.4827578640478404,154.82139028053945,1110.7413283588453
33.66569950509425,0.4827578640478404,161.99052713467884,1116.6257717864326
34.366689449747426,0.4827578640478404,169.1678276022102,1122.5883509024466
35.0822754642797,0.4827578640478404,176.3422107383347,1128.626025170096
35.81276146925018,0.4827578640478404,183.50302096920055,1134.7356477610654
36.558457713476685,0.4827578640478404,190.64005263210936,1140.9139696903458
37.319680905803274,0.4827578640478404,197.74357054711191,1147.157644331045
38.0967543496114,0.4827578640478404,204.8043267160028,1153.463232305594
38.89000808013195,0.4827578640478404,211.81357327548406,1159.8272067474352
39.6997790046163,0.4827578640478404,218.76307185803032,1166.2459589248372
40.526411045426215,0.4827578640478404,225.64509953670535,1172.7158042159813
41.37025528610289,0.4827578640478404,232.45245154887203,1179.2329884218193
42.2316701204777,0.4827578640478404,239.1784410085571,1185.793694400604
43.11102140488768,0.4827578640478404,245.81689582830316,1192.3940490052787
44.00868261356036,0.4827578640478404,252.36215307888713,1199.0301303022625
44.92503499723416,0.4827578640478404,258.8090510195617,1205.6979750475489
45.8604677450815,0.4827578640478404,265.1529190327173,1212.3935863934398
46.815378150003546,0.4827578640478404,271.38956569542336,1219.1129417968182
47.79017177736669,0.4827578640478404,277.5152652164059,1225.8520010975171
48.785262637252515,0.4827578640478404,283.5267424610387,1232.6067147332287
49.80107336029433,0.4827578640478404,289.4211567791202,1239.3730320554382
50.83803537717502,0.4827578640478404,295.1960848409065,1246.1469097092302
51.896589101862354,0.4827578640478404,300.84950267632513,1252.9243200383708
52.97718411865974,0.4827578640478404,306.37976710079755,1259.7012594760197
54.08027937315166,0.4827578640478404,311.7855966989232,1266.4737568806595
55.20634336712504,0.4827578640478404,317.06605252457786,1273.2378817764397
56.35585435754926,0.4827578640478404,322.220518663064,1279.989752457136
57.52930055969941,0.4827578640478404,327.24868278794577,1286.7255439132937
58.72718035450888,0.4827578640478404,332.150516832276,1293.4414955429183
59.950002500239584,0.4827578640478404,336.9262578812168,1300.1339186072396
61.19828634855949,0.4827578640478404,341.5763893807666,1306.799203394637
62.47256206511944,0.4827578640478404,346.1016227453964,1313.433826057787
63.77337085472275,0.4827578640478404,350.50287943606196,1320.0343550913326
65.10126519118333,0.4827578640478404,354.78127356932805,1326.597457420059
66.45680905197001,0.4827578640478404,358.9380951082472,1333.1199040704328
67.84057815773649,0.4827578640478404,362.9747936762149,1339.5985754015667
69.25316021683896,0.4827578640478404,366.8929630263051,1346.0304658750451
70.69515517494501,0.4827578640478404,370.69432619060586,1352.4126883466292
72.16717546983993,0.4827578640478404,374.38072132673716,1358.7424778665181
73.66984629153856,0.4827578640478404,377.9540882721416,1365.0171949786293
75.20380584781329,0.4827578640478404,381.41645581080155,1371.2343285131165
76.76970563525093,0.4827578640478404,384.7699296517243,1377.3914978701105
78.36821071595338,0.4827578640478404,388.01668111391444,1383.4864547963427
80.0,0.4827578640478404,391.1589365084199,1389.5170846598846
